Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,11,29,19,30,24.1,0,0,0,7,23.9,0,0,0,0,0.25,98.97,120.09,0.18,999,5.4,56,2.1
2018,11,29,20,30,23.8,0,0,0,7,23.7,0,0,0,0,0.251,99.1,134.01,0.18,1000,5.3,51,2.2
2018,11,29,21,30,23.4,0,0,0,7,23.3,0,0,0,0,0.25,99.2,147.67,0.18,1000,5.2,47,2.2
2018,11,29,22,30,23.1,0,0,0,3,23,0,0,0,0,0.25,99.2,160.4,0.18,999,5.2,41,1.8
2018,11,29,23,30,22.8,0,0,0,4,22.8,0,0,0,0,0.25,99.77,168.29,0.18,999,5.1,35,1.6
2018,11,30,0,30,22.6,0,0,0,4,22.6,0,0,0,0,0.25,99.82,162.55,0.18,998,5.1,29,1.5
2018,11,30,1,30,22.5,0,0,0,4,22.4,0,0,0,0,0.25,99.41,150.24,0.18,998,5.1,24,1.4
2018,11,30,2,30,22.3,0,0,0,8,22.2,0,0,0,0,0.25,99.48,136.67,0.18,997,5.1,17,1.3
2018,11,30,3,30,22.2,0,0,0,7,22,0,0,0,0,0.251,99.05,122.79,0.18,998,5,10,1.3
2018,11,30,4,30,22.1,0,0,0,7,21.8,0,0,0,0,0.251,98.45,108.85,0.18,998,5,7,1.3
2018,11,30,5,30,22.1,0,0,0,7,21.7,0,0,0,0,0.252,97.35,94.99,0.18,999,5,1,1.7
2018,11,30,6,30,22.9,57,249,95,3,21.8,8,0,3,8,0.252,93.52,81.24,0.18,1000,5,4,2.5
2018,11,30,7,30,24.3,109,545,313,1,22.2,109,545,0,313,0.252,88.21,68.02,0.18,1000,5,14,3.3
2018,11,30,8,30,26.1,142,680,527,3,22.6,209,17,0,219,0.252,80.9,55.44,0.18,1001,5,28,3.8
2018,11,30,9,30,27.9,140,792,709,1,22.6,140,792,0,709,0.252,72.98,44.15,0.18,1000,5,37,4
2018,11,30,10,30,29.2,135,852,829,3,22.6,416,160,0,547,0.252,67.73,35.46,0.18,999,5.1,43,4
2018,11,30,11,30,30.1,136,868,875,3,22.7,440,194,0,606,0.251,64.62,31.59,0.18,998,5.2,48,3.8
2018,11,30,12,30,30.5,144,845,843,2,22.8,414,266,0,634,0.251,63.39,34.23,0.18,997,5.2,53,3.7
2018,11,30,13,30,30.5,140,807,738,2,22.8,368,199,0,516,0.25,63.51,42.17,0.18,996,5.3,58,3.5
2018,11,30,14,30,29.9,171,642,557,2,23,282,185,3,394,0.25,66.44,53.07,0.18,996,5.4,64,3.4
2018,11,30,15,30,28.6,134,524,351,1,23.3,134,524,0,351,0.25,73.06,65.46,0.18,996,5.4,69,3
2018,11,30,16,30,27.1,78,273,132,0,23.9,78,273,0,132,0.25,82.44,78.59,0.18,996,5.5,72,2.4
2018,11,30,17,30,25.8,0,0,0,3,24.2,0,0,0,0,0.251,90.84,92.26,0.18,997,5.4,73,2.1
2018,11,30,18,30,25.1,0,0,0,3,24.1,0,0,0,0,0.251,94.02,106.09,0.18,998,5.4,71,2.3
2018,11,30,19,30,24.5,0,0,0,3,23.9,0,0,0,0,0.252,96.42,120.01,0.18,998,5.3,69,2.5
2018,11,30,20,30,24,0,0,0,7,23.6,0,0,0,0,0.252,97.89,133.9,0.18,999,5.2,66,2.3
2018,11,30,21,30,23.5,0,0,0,3,23.3,0,0,0,0,0.251,99.09,147.55,0.18,999,5.1,62,1.8
2018,11,30,22,30,23.2,0,0,0,0,23.1,0,0,0,0,0.251,99.39,160.23,0.18,999,5,58,1.5
2018,11,30,23,30,22.9,0,0,0,0,22.8,0,0,0,0,0.251,99.52,168.12,0.18,998,5,53,1.3
2018,12,1,0,30,22.6,0,0,0,0,22.6,0,0,0,0,0.251,100,162.51,0.18,998,4.9,45,1.2
2018,12,1,1,30,22.4,0,0,0,0,22.4,0,0,0,0,0.251,100,150.27,0.18,997,4.8,35,1
2018,12,1,2,30,22.1,0,0,0,0,22.1,0,0,0,0,0.251,100,136.73,0.18,997,4.7,25,1
2018,12,1,3,30,21.8,0,0,0,0,21.8,0,0,0,0,0.251,100,122.87,0.18,997,4.7,18,0.9
2018,12,1,4,30,21.7,0,0,0,0,21.7,0,0,0,0,0.251,99.8,108.95,0.18,997,4.6,15,0.9
2018,12,1,5,30,21.8,0,0,0,0,21.4,0,0,0,0,0.252,97.83,95.1,0.18,998,4.5,10,1.2
2018,12,1,6,30,23,55,259,94,0,21.8,55,259,0,94,0.252,92.88,81.36,0.18,999,4.4,16,2
2018,12,1,7,30,24.8,107,554,313,0,22.3,107,554,0,313,0.252,86.08,68.15,0.18,999,4.3,33,2.9
2018,12,1,8,30,26.6,137,695,529,0,22,137,695,0,529,0.253,76.13,55.59,0.18,999,4.3,46,3.5
2018,12,1,9,30,28.1,159,763,705,0,21.5,159,763,0,705,0.253,67.35,44.32,0.18,999,4.2,49,3.8
2018,12,1,10,30,29,175,794,820,0,21.3,175,794,0,820,0.253,63.26,35.64,0.18,998,4.2,51,3.9
2018,12,1,11,30,29.5,167,830,873,0,21.3,167,830,0,873,0.253,61.23,31.76,0.18,996,4.1,52,3.9
2018,12,1,12,30,29.7,178,799,838,2,21.2,420,227,0,608,0.253,60.18,34.34,0.18,995,4.1,54,3.8
2018,12,1,13,30,29.7,178,747,731,0,21.1,178,747,0,731,0.252,59.97,42.23,0.18,994,4.1,56,3.6
2018,12,1,14,30,29.2,164,668,565,1,21,164,668,0,565,0.252,61.41,53.09,0.18,994,4,59,3.3
2018,12,1,15,30,28.1,142,510,354,7,21,163,316,0,294,0.251,65.32,65.44,0.18,994,4,64,2.7
2018,12,1,16,30,26.5,82,249,131,7,21.6,73,34,3,80,0.251,74.3,78.55,0.18,995,3.9,71,2.1
2018,12,1,17,30,25,0,0,0,7,22,0,0,0,0,0.25,83.36,92.21,0.18,995,3.9,75,1.8
2018,12,1,18,30,24,0,0,0,7,21.9,0,0,0,0,0.249,88.01,106.01,0.18,996,3.9,75,1.8
2018,12,1,19,30,23.3,0,0,0,0,21.9,0,0,0,0,0.249,92.05,119.92,0.18,997,3.8,72,1.7
2018,12,1,20,30,22.6,0,0,0,7,21.9,0,0,0,0,0.249,95.65,133.8,0.18,997,3.8,66,1.5
2018,12,1,21,30,21.9,0,0,0,7,21.7,0,0,0,0,0.249,98.51,147.42,0.18,997,3.7,59,1.2
2018,12,1,22,30,21.4,0,0,0,7,21.4,0,0,0,0,0.249,100,160.08,0.18,997,3.7,50,1
2018,12,1,23,30,20.9,0,0,0,0,20.9,0,0,0,0,0.25,100,167.96,0.18,996,3.6,37,0.9
2018,12,2,0,30,20.6,0,0,0,7,20.6,0,0,0,0,0.251,100,162.48,0.18,995,3.6,23,0.9
2018,12,2,1,30,20.3,0,0,0,0,20.3,0,0,0,0,0.251,100,150.3,0.18,995,3.6,10,0.9
2018,12,2,2,30,20,0,0,0,0,20,0,0,0,0,0.251,100,136.79,0.18,995,3.7,180,0.9
2018,12,2,3,30,19.8,0,0,0,0,19.8,0,0,0,0,0.25,100,122.95,0.18,995,3.7,354,1
2018,12,2,4,30,19.7,0,0,0,0,19.7,0,0,0,0,0.25,100,109.04,0.18,995,3.7,352,1
2018,12,2,5,30,20,0,0,0,0,19.9,0,0,0,0,0.25,99.68,95.21,0.18,996,3.7,349,1.3
2018,12,2,6,30,21.9,53,269,93,0,20.1,53,269,0,93,0.251,89.27,81.48,0.18,997,3.7,179,2
2018,12,2,7,30,24.4,102,573,314,0,20.3,102,573,0,314,0.252,77.85,68.29,0.18,997,3.7,23,2.8
2018,12,2,8,30,26.3,127,720,533,0,20.1,127,720,0,533,0.253,68.88,55.74,0.18,997,3.8,38,3.3
2018,12,2,9,30,27.8,142,798,711,0,19.9,142,798,0,711,0.254,62.27,44.49,0.18,997,3.8,41,3.4
2018,12,2,10,30,29,152,836,830,2,19.8,409,236,0,601,0.254,57.71,35.82,0.18,996,3.8,42,3.4
2018,12,2,11,30,29.8,162,838,874,2,19.8,438,211,0,617,0.254,55.02,31.91,0.18,995,3.8,43,3.4
2018,12,2,12,30,30.4,163,825,843,2,19.8,415,254,0,625,0.253,53.18,34.45,0.18,994,3.8,45,3.3
2018,12,2,13,30,30.5,155,791,740,2,19.8,369,179,0,501,0.252,52.9,42.27,0.18,993,3.8,47,3.1
2018,12,2,14,30,30.2,146,707,571,1,19.9,146,707,0,571,0.251,53.97,53.09,0.18,993,3.9,49,2.9
2018,12,2,15,30,29.3,118,582,360,1,19.8,118,582,0,360,0.251,56.68,65.42,0.18,993,3.9,53,2.5
2018,12,2,16,30,27.2,71,333,138,0,20.5,71,333,0,138,0.251,66.71,78.51,0.18,993,3.9,61,1.8
2018,12,2,17,30,25.1,0,0,0,0,21.6,0,0,0,0,0.25,80.98,92.14,0.18,994,4,68,1.4
2018,12,2,18,30,24.2,0,0,0,0,21.4,0,0,0,0,0.25,84.33,105.94,0.18,995,4,71,1.5
2018,12,2,19,30,23.5,0,0,0,0,21.4,0,0,0,0,0.25,88.07,119.83,0.18,996,4,70,1.6
2018,12,2,20,30,22.8,0,0,0,0,21.6,0,0,0,0,0.25,92.69,133.69,0.18,997,4.1,65,1.5
2018,12,2,21,30,22.2,0,0,0,1,21.5,0,0,0,0,0.249,96.02,147.29,0.18,997,4.1,59,1.3
2018,12,2,22,30,21.7,0,0,0,0,21.4,0,0,0,0,0.249,98.11,159.92,0.18,997,4.1,50,1.1
2018,12,2,23,30,21.3,0,0,0,0,21.2,0,0,0,0,0.249,99.64,167.8,0.18,996,4.1,37,0.9
2018,12,3,0,30,20.9,0,0,0,0,20.9,0,0,0,0,0.25,100,162.45,0.18,996,4,21,0.9
2018,12,3,1,30,20.6,0,0,0,0,20.6,0,0,0,0,0.25,100,150.34,0.18,995,4,7,1
2018,12,3,2,30,20.3,0,0,0,0,20.3,0,0,0,0,0.25,100,136.86,0.18,995,3.9,175,1
2018,12,3,3,30,20.1,0,0,0,0,20.1,0,0,0,0,0.25,100,123.03,0.18,995,3.8,347,1.1
2018,12,3,4,30,19.9,0,0,0,0,19.9,0,0,0,0,0.25,100,109.14,0.18,995,3.7,343,1.1
2018,12,3,5,30,20.4,0,0,0,0,20.2,0,0,0,0,0.25,98.5,95.32,0.18,996,3.6,336,1.5
2018,12,3,6,30,22.3,48,336,97,0,20.3,48,336,0,97,0.251,88.37,81.6,0.18,997,3.6,341,2.2
2018,12,3,7,30,25,87,642,323,0,20.7,87,642,0,323,0.251,77.21,68.43,0.18,997,3.5,185,3
2018,12,3,8,30,27.2,107,781,544,0,21.1,107,781,0,544,0.252,69.27,55.89,0.18,997,3.5,27,3.5
2018,12,3,9,30,28.7,118,853,725,0,21.2,118,853,0,725,0.253,63.87,44.66,0.18,997,3.5,34,3.7
2018,12,3,10,30,29.9,124,888,843,0,21.2,124,888,0,843,0.252,59.6,35.99,0.18,996,3.6,38,3.7
2018,12,3,11,30,30.7,139,877,883,2,21.2,436,214,0,618,0.252,56.82,32.06,0.18,995,3.7,42,3.7
2018,12,3,12,30,31.2,137,869,853,2,21.2,405,299,0,651,0.251,55.24,34.54,0.18,994,3.8,45,3.6
2018,12,3,13,30,31.3,129,840,750,0,21.2,129,840,0,750,0.251,55.15,42.31,0.18,994,3.9,48,3.5
2018,12,3,14,30,30.8,143,715,572,2,21.3,269,290,3,444,0.251,57.13,53.09,0.18,993,4.1,52,3.2
2018,12,3,15,30,29.5,122,567,359,2,21.5,176,218,3,267,0.25,62.26,65.39,0.18,993,4.3,57,2.7
2018,12,3,16,30,27.5,75,298,134,1,22.4,75,298,0,134,0.25,73.87,78.46,0.18,994,4.7,62,1.8
2018,12,3,17,30,25.8,0,0,0,3,23.5,0,0,0,0,0.25,87.13,92.08,0.18,995,5.1,65,1.3
2018,12,3,18,30,25.2,0,0,0,7,23.7,0,0,0,0,0.25,91.51,105.86,0.18,996,5.5,65,1.4
2018,12,3,19,30,24.8,0,0,0,7,24,0,0,0,0,0.25,95.37,119.74,0.18,997,5.8,61,1.5
2018,12,3,20,30,24.5,0,0,0,7,24.2,0,0,0,0,0.25,97.93,133.58,0.18,997,5.9,56,1.5
2018,12,3,21,30,24.3,0,0,0,7,24.2,0,0,0,0,0.25,99.3,147.16,0.18,997,5.9,48,1.2
2018,12,3,22,30,24.1,0,0,0,7,24,0,0,0,0,0.25,99.6,159.76,0.18,997,5.8,39,1.1
2018,12,3,23,30,23.9,0,0,0,7,23.8,0,0,0,0,0.251,99.58,167.64,0.18,996,5.6,31,1
2018,12,4,0,30,23.6,0,0,0,7,23.6,0,0,0,0,0.251,100,162.42,0.18,996,5.6,23,0.8
2018,12,4,1,30,23.4,0,0,0,7,23.4,0,0,0,0,0.251,100,150.37,0.18,995,5.5,18,0.8
2018,12,4,2,30,23.3,0,0,0,6,23.3,0,0,0,0,0.25,99.87,136.93,0.18,995,5.5,19,0.9
2018,12,4,3,30,23.1,0,0,0,8,23.1,0,0,0,0,0.25,100,123.12,0.18,995,5.5,21,1
2018,12,4,4,30,23.1,0,0,0,8,23,0,0,0,0,0.25,99.54,109.24,0.18,995,5.5,22,1.1
2018,12,4,5,30,23.2,0,0,0,6,22.9,0,0,0,0,0.25,98.1,95.43,0.18,996,5.4,24,1.2
2018,12,4,6,30,24,49,292,91,8,23.2,6,0,3,6,0.251,95.17,81.73,0.18,997,5.3,28,1.8
2018,12,4,7,30,25.3,91,602,311,7,23.8,147,53,0,167,0.252,91.38,68.56,0.18,998,5.3,41,2.5
2018,12,4,8,30,26.8,115,736,526,7,24.1,258,140,0,337,0.252,85.13,56.04,0.18,998,5.3,56,2.9
2018,12,4,9,30,28.2,124,818,704,7,23.7,324,63,0,368,0.252,76.49,44.82,0.18,998,5.2,64,3
2018,12,4,10,30,29.2,123,869,826,7,23.2,407,235,0,597,0.251,70.02,36.15,0.18,997,5.2,68,3
2018,12,4,11,30,29.8,141,856,866,7,22.9,438,186,0,595,0.25,66.49,32.2,0.18,996,5.2,69,3
2018,12,4,12,30,30.1,132,861,841,7,22.7,398,75,0,460,0.249,64.75,34.63,0.18,995,5.2,69,3
2018,12,4,13,30,30,120,842,742,7,22.7,365,125,0,457,0.249,64.97,42.35,0.18,995,5.1,68,3
2018,12,4,14,30,29.6,113,775,578,7,22.7,268,68,0,308,0.248,66.53,53.09,0.18,995,5.1,68,2.9
2018,12,4,15,30,28.8,94,661,369,7,22.8,161,27,0,173,0.247,70.08,65.36,0.18,995,5.1,69,2.6
2018,12,4,16,30,27.2,60,421,144,7,23.2,43,0,3,43,0.247,78.76,78.41,0.18,995,5,71,1.8
2018,12,4,17,30,25.6,0,0,0,7,23.9,0,0,0,0,0.248,90.52,92.01,0.18,996,5,72,1.3
2018,12,4,18,30,24.8,0,0,0,7,23.9,0,0,0,0,0.248,94.54,105.78,0.18,996,4.9,70,1.2
2018,12,4,19,30,24.2,0,0,0,7,23.7,0,0,0,0,0.249,97.3,119.64,0.18,997,4.9,65,1.2
2018,12,4,20,30,23.8,0,0,0,7,23.6,0,0,0,0,0.249,99.08,133.47,0.18,998,5,59,1.2
2018,12,4,21,30,23.6,0,0,0,7,23.5,0,0,0,0,0.25,99.58,147.04,0.18,998,5,55,1.2
2018,12,4,22,30,23.4,0,0,0,7,23.4,0,0,0,0,0.25,100,159.61,0.18,997,5.1,49,1.2
2018,12,4,23,30,23.2,0,0,0,3,23.2,0,0,0,0,0.25,100,167.5,0.18,997,5.2,42,1.1
2018,12,5,0,30,23.1,0,0,0,3,23.1,0,0,0,0,0.25,99.95,162.4,0.18,996,5.2,34,1.1
2018,12,5,1,30,22.9,0,0,0,1,22.9,0,0,0,0,0.251,100,150.42,0.18,995,5.3,26,1.1
2018,12,5,2,30,22.7,0,0,0,0,22.7,0,0,0,0,0.251,100,137,0.18,995,5.3,19,1.1
2018,12,5,3,30,22.6,0,0,0,7,22.6,0,0,0,0,0.251,100,123.21,0.18,995,5.3,14,1.1
2018,12,5,4,30,22.5,0,0,0,7,22.5,0,0,0,0,0.251,99.75,109.34,0.18,995,5.3,10,1.1
2018,12,5,5,30,22.8,0,0,0,7,22.4,0,0,0,0,0.252,97.45,95.55,0.18,996,5.2,4,1.3
2018,12,5,6,30,23.8,48,302,91,7,22.8,49,6,3,50,0.253,94.15,81.85,0.18,997,5.2,3,1.8
2018,12,5,7,30,25.4,89,608,310,7,23.5,121,0,0,121,0.253,89.32,68.7,0.18,998,5.2,15,2.5
2018,12,5,8,30,27.2,104,765,530,7,23.7,241,60,0,275,0.253,81.11,56.19,0.18,998,5.2,33,2.8
2018,12,5,9,30,28.8,109,849,710,7,23,328,314,0,550,0.252,71.03,44.98,0.18,998,5.2,45,2.9
2018,12,5,10,30,29.8,111,890,829,7,22.6,373,372,0,673,0.25,65.52,36.31,0.18,997,5.3,54,2.9
2018,12,5,11,30,30.4,125,883,870,6,22.5,431,120,0,533,0.248,62.63,32.34,0.18,996,5.4,62,2.9
2018,12,5,12,30,30.6,120,882,844,7,22.4,412,264,0,629,0.246,61.6,34.72,0.18,995,5.4,68,2.9
2018,12,5,13,30,30.6,114,854,745,7,22.4,358,266,0,555,0.244,61.47,42.38,0.18,994,5.5,73,2.8
2018,12,5,14,30,30.1,107,789,581,7,22.3,278,239,0,421,0.244,62.93,53.08,0.18,994,5.6,78,2.7
2018,12,5,15,30,29.2,90,674,371,7,22.4,177,208,0,264,0.244,66.8,65.33,0.18,994,5.6,84,2.5
2018,12,5,16,30,27.6,58,436,146,7,22.9,77,72,3,91,0.244,75.51,78.35,0.18,994,5.7,90,1.8
2018,12,5,17,30,26.2,0,0,0,7,23.8,0,0,0,0,0.245,86.59,91.94,0.18,995,5.7,95,1.2
2018,12,5,18,30,25.5,0,0,0,7,24,0,0,0,0,0.246,91.45,105.69,0.18,996,5.8,97,1.1
2018,12,5,19,30,25.1,0,0,0,7,24.1,0,0,0,0,0.247,94.28,119.54,0.18,997,5.8,95,1.1
2018,12,5,20,30,24.7,0,0,0,8,24.2,0,0,0,0,0.247,96.94,133.36,0.18,997,5.7,93,0.9
2018,12,5,21,30,24.3,0,0,0,7,24.2,0,0,0,0,0.248,99.19,146.91,0.18,997,5.6,89,0.7
2018,12,5,22,30,23.9,0,0,0,0,23.9,0,0,0,0,0.249,100,159.46,0.18,996,5.5,84,0.6
2018,12,5,23,30,23.6,0,0,0,0,23.6,0,0,0,0,0.249,100,167.36,0.18,996,5.5,77,0.6
2018,12,6,0,30,23.3,0,0,0,0,23.3,0,0,0,0,0.25,100,162.38,0.18,995,5.4,68,0.6
2018,12,6,1,30,23.1,0,0,0,0,23.1,0,0,0,0,0.249,100,150.46,0.18,994,5.3,57,0.6
2018,12,6,2,30,23,0,0,0,0,23,0,0,0,0,0.248,100,137.07,0.18,994,5.3,47,0.7
2018,12,6,3,30,22.8,0,0,0,0,22.8,0,0,0,0,0.248,100,123.3,0.18,994,5.2,41,0.8
2018,12,6,4,30,22.8,0,0,0,0,22.8,0,0,0,0,0.248,100,109.44,0.18,995,5.2,38,0.9
2018,12,6,5,30,23.1,0,0,0,0,23,0,0,0,0,0.249,99.38,95.66,0.18,996,5.2,31,1.2
2018,12,6,6,30,24.2,50,271,87,0,23.1,50,271,0,87,0.249,93.54,81.97,0.18,997,5.1,34,2
2018,12,6,7,30,25.8,92,594,307,7,23.1,141,278,0,242,0.25,85.14,68.83,0.18,997,5,43,2.7
2018,12,6,8,30,27.2,114,742,525,0,22.9,114,742,0,525,0.251,77.33,56.33,0.18,997,5,49,3.1
2018,12,6,9,30,28.4,126,818,704,0,22.7,126,818,0,704,0.25,71.43,45.13,0.18,997,4.9,51,3.2
2018,12,6,10,30,29.5,129,863,823,0,22.5,129,863,0,823,0.249,65.9,36.47,0.18,996,4.9,54,3.2
2018,12,6,11,30,30.2,144,856,866,0,22.2,144,856,0,866,0.248,62.28,32.47,0.18,995,4.9,57,3.2
2018,12,6,12,30,30.5,142,849,839,0,21.9,142,849,0,839,0.247,60.33,34.79,0.18,994,4.9,61,3.1
2018,12,6,13,30,30.5,132,823,740,0,21.8,132,823,0,740,0.246,59.83,42.4,0.18,993,5,63,3
2018,12,6,14,30,30.2,125,750,575,1,21.7,125,750,0,575,0.245,60.6,53.07,0.18,993,5,65,2.9
2018,12,6,15,30,29.4,99,647,370,1,21.8,99,647,0,370,0.245,63.64,65.28,0.18,993,4.9,66,2.5
2018,12,6,16,30,27.7,61,419,146,0,22.2,61,419,0,146,0.246,72.16,78.3,0.18,993,4.9,70,1.8
2018,12,6,17,30,25.9,0,0,0,0,23.2,0,0,0,0,0.247,85.21,91.86,0.18,994,4.8,75,1.2
2018,12,6,18,30,25,0,0,0,0,23.2,0,0,0,0,0.248,89.83,105.6,0.18,995,4.7,76,1.2
2018,12,6,19,30,24.4,0,0,0,0,23.2,0,0,0,0,0.249,93.09,119.44,0.18,996,4.6,73,1.2
2018,12,6,20,30,23.8,0,0,0,0,23.2,0,0,0,0,0.25,96.45,133.25,0.18,997,4.5,68,1.1
2018,12,6,21,30,23.3,0,0,0,0,23.1,0,0,0,0,0.251,98.77,146.78,0.18,997,4.4,60,1.1
2018,12,6,22,30,22.9,0,0,0,0,22.9,0,0,0,0,0.251,100,159.31,0.18,996,4.3,51,1
2018,12,6,23,30,22.5,0,0,0,0,22.5,0,0,0,0,0.251,100,167.22,0.18,996,4.2,39,1
2018,12,7,0,30,22.2,0,0,0,0,22.2,0,0,0,0,0.251,100,162.37,0.18,995,4.2,28,1
2018,12,7,1,30,21.9,0,0,0,0,21.9,0,0,0,0,0.251,100,150.51,0.18,994,4.1,19,1.1
2018,12,7,2,30,21.6,0,0,0,0,21.6,0,0,0,0,0.25,100,137.15,0.18,994,4.1,11,1
2018,12,7,3,30,21.4,0,0,0,0,21.4,0,0,0,0,0.25,100,123.39,0.18,994,4,5,1
2018,12,7,4,30,21.2,0,0,0,0,21.2,0,0,0,0,0.25,100,109.55,0.18,995,4,3,1
2018,12,7,5,30,21.5,0,0,0,0,21.3,0,0,0,0,0.249,98.97,95.77,0.18,996,3.9,2,1.1
2018,12,7,6,30,23.3,48,281,87,0,21.6,48,281,0,87,0.249,90.3,82.09,0.18,996,4,11,1.7
2018,12,7,7,30,25.8,94,592,307,0,22.2,94,592,0,307,0.249,80.36,68.96,0.18,997,4,34,2.6
2018,12,7,8,30,27.9,120,732,524,0,22.2,120,732,0,524,0.249,71.13,56.48,0.18,997,4.1,50,3.2
2018,12,7,9,30,29.4,128,819,705,2,22.2,346,168,0,465,0.249,65.39,45.28,0.18,997,4.2,53,3.5
2018,12,7,10,30,30.4,123,880,829,1,22.3,123,880,0,829,0.248,61.99,36.62,0.18,996,4.3,54,3.6
2018,12,7,11,30,31,142,866,871,0,22.3,142,866,0,871,0.248,59.94,32.59,0.18,995,4.3,56,3.8
2018,12,7,12,30,31.3,143,852,842,0,22.3,143,852,0,842,0.247,58.97,34.86,0.18,994,4.4,61,3.9
2018,12,7,13,30,31.1,133,829,744,1,22.2,133,829,0,744,0.246,59.27,42.42,0.18,993,4.4,65,3.9
2018,12,7,14,30,30.6,144,711,572,1,22.1,144,711,0,572,0.246,60.64,53.05,0.18,993,4.5,68,3.8
2018,12,7,15,30,29.5,118,590,365,1,22.1,118,590,0,365,0.246,64.48,65.24,0.18,993,4.5,71,3.5
2018,12,7,16,30,27.8,72,350,143,1,22.4,72,350,0,143,0.246,72.42,78.23,0.18,994,4.5,74,2.6
2018,12,7,17,30,26.3,0,0,0,1,23,0,0,0,0,0.246,82.3,91.79,0.18,995,4.5,74,1.9
2018,12,7,18,30,25.4,0,0,0,1,23.2,0,0,0,0,0.246,87.81,105.51,0.18,996,4.4,71,1.9
2018,12,7,19,30,24.8,0,0,0,7,23.4,0,0,0,0,0.245,91.77,119.34,0.18,997,4.3,65,1.8
2018,12,7,20,30,24.2,0,0,0,7,23.4,0,0,0,0,0.245,95.29,133.13,0.18,998,4.1,57,1.7
2018,12,7,21,30,23.5,0,0,0,7,23.4,0,0,0,0,0.245,99.15,146.65,0.18,998,3.9,47,1.4
2018,12,7,22,30,22.9,0,0,0,7,22.9,0,0,0,0,0.245,100,159.16,0.18,997,3.7,37,1.2
2018,12,7,23,30,22.5,0,0,0,7,22.5,0,0,0,0,0.245,100,167.09,0.18,997,3.5,26,1.1
2018,12,8,0,30,22.2,0,0,0,7,22.2,0,0,0,0,0.245,100,162.37,0.18,996,3.4,17,1.1
2018,12,8,1,30,22,0,0,0,7,22,0,0,0,0,0.245,100,150.56,0.18,995,3.3,10,1.1
2018,12,8,2,30,21.9,0,0,0,0,21.9,0,0,0,0,0.245,100,137.23,0.18,995,3.3,9,1.1
2018,12,8,3,30,21.8,0,0,0,0,21.8,0,0,0,0,0.245,100,123.48,0.18,995,3.3,13,1.1
2018,12,8,4,30,21.8,0,0,0,1,21.8,0,0,0,0,0.245,100,109.65,0.18,996,3.3,15,1.2
2018,12,8,5,30,22.2,0,0,0,0,22.1,0,0,0,0,0.244,99.65,95.89,0.18,997,3.2,13,1.5
2018,12,8,6,30,23.7,58,162,80,7,22.2,49,79,3,60,0.243,91.4,82.22,0.18,998,3.2,17,2.3
2018,12,8,7,30,25.7,131,462,296,7,22.3,144,227,0,225,0.243,81.3,69.1,0.18,998,3.2,29,3.1
2018,12,8,8,30,27.5,175,607,509,3,21.8,254,146,0,334,0.243,71.07,56.62,0.18,998,3.2,39,3.6
2018,12,8,9,30,29,195,704,689,7,21.5,299,418,0,592,0.243,63.8,45.43,0.18,998,3.2,43,3.8
2018,12,8,10,30,30.2,201,759,809,7,21.1,370,374,0,669,0.243,58.26,36.76,0.18,997,3.3,46,4
2018,12,8,11,30,31.1,210,767,856,3,20.8,433,213,0,612,0.243,54.4,32.71,0.18,996,3.3,49,4.1
2018,12,8,12,30,31.5,215,745,826,7,20.7,339,466,0,722,0.242,52.8,34.92,0.18,995,3.4,52,4.1
2018,12,8,13,30,31.4,216,684,721,2,20.7,360,254,0,548,0.242,53.1,42.43,0.18,994,3.5,54,4.1
2018,12,8,14,30,30.8,238,512,546,7,20.8,242,417,0,492,0.242,55.18,53.02,0.18,994,3.5,55,3.8
2018,12,8,15,30,29.7,189,360,340,7,20.8,171,281,0,289,0.242,58.87,65.19,0.18,994,3.5,59,3.4
2018,12,8,16,30,27.8,93,142,123,3,21.2,49,0,3,49,0.242,67.52,78.17,0.18,995,3.5,64,2.5
2018,12,8,17,30,26,0,0,0,3,21.9,0,0,0,0,0.243,78.3,91.71,0.18,996,3.5,67,1.9
2018,12,8,18,30,24.9,0,0,0,0,22,0,0,0,0,0.243,84.09,105.42,0.18,997,3.4,66,1.7
2018,12,8,19,30,23.9,0,0,0,1,22.2,0,0,0,0,0.244,90.06,119.24,0.18,998,3.3,61,1.4
2018,12,8,20,30,23.2,0,0,0,0,22.2,0,0,0,0,0.244,94.18,133.02,0.18,998,3.3,53,1.3
2018,12,8,21,30,22.6,0,0,0,0,22.2,0,0,0,0,0.245,97.39,146.52,0.18,998,3.3,43,1.1
2018,12,8,22,30,22.2,0,0,0,0,22.1,0,0,0,0,0.245,99.37,159.02,0.18,998,3.3,31,1.1
2018,12,8,23,30,21.8,0,0,0,0,21.8,0,0,0,0,0.245,100,166.97,0.18,997,3.3,22,1.2
2018,12,9,0,30,21.6,0,0,0,0,21.6,0,0,0,0,0.246,100,162.36,0.18,996,3.2,16,1.3
2018,12,9,1,30,21.3,0,0,0,0,21.3,0,0,0,0,0.246,100,150.62,0.18,996,3.2,9,1.3
2018,12,9,2,30,21,0,0,0,0,21,0,0,0,0,0.246,100,137.31,0.18,995,3.1,182,1.2
