Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,6,3,18,30,29,0,0,0,3,23.2,0,0,0,0,0.271,70.94,96.29,0.18,992,6,258,1.7
2017,6,3,19,30,28.2,0,0,0,4,22.8,0,0,0,0,0.272,72.75,109.57,0.18,993,5.9,263,1.9
2017,6,3,20,30,27.4,0,0,0,4,22.5,0,0,0,0,0.272,74.86,122.2,0.18,994,5.8,268,2.1
2017,6,3,21,30,26.8,0,0,0,3,22.3,0,0,0,0,0.273,76.6,133.64,0.18,994,5.6,271,2.3
2017,6,3,22,30,26.3,0,0,0,4,21.8,0,0,0,0,0.273,76.55,142.74,0.18,993,5.4,273,2.8
2017,6,3,23,30,25.9,0,0,0,0,21.1,0,0,0,0,0.273,75.09,147.45,0.18,992,5.3,275,3.4
2017,6,4,0,30,25.6,0,0,0,0,20.6,0,0,0,0,0.272,73.85,145.89,0.18,991,5.2,276,3.6
2017,6,4,1,30,25.3,0,0,0,0,20.4,0,0,0,0,0.272,74.12,138.78,0.18,991,5.2,275,3.7
2017,6,4,2,30,25.3,0,0,0,0,20.4,0,0,0,0,0.272,74.37,128.37,0.18,991,5.2,274,3.5
2017,6,4,3,30,25.3,0,0,0,0,20.7,0,0,0,0,0.272,75.74,116.26,0.18,991,5.2,273,3.2
2017,6,4,4,30,25.3,0,0,0,0,21.1,0,0,1,0,0.272,77.6,103.27,0.18,991,5.3,272,3
2017,6,4,5,30,26,0,0,0,0,21.6,0,0,0,0,0.273,76.55,89.38,0.18,992,5.3,271,2.7
2017,6,4,6,30,27.6,61,467,174,0,21.9,61,467,0,174,0.274,71.35,76.02,0.18,992,5.3,272,3
2017,6,4,7,30,29.6,88,673,402,0,22.1,88,673,0,402,0.274,64.22,62.2,0.18,993,5.4,275,3.5
2017,6,4,8,30,31.4,104,773,617,0,21.9,104,773,0,617,0.273,57.23,48.39,0.18,993,5.4,280,3.6
2017,6,4,9,30,32.9,116,826,794,0,21.6,116,826,0,794,0.273,51.48,34.79,0.18,993,5.4,283,3.3
2017,6,4,10,30,34.2,124,851,913,0,21.3,124,851,0,913,0.273,46.91,22.03,0.18,993,5.5,285,2.9
2017,6,4,11,30,35.2,127,863,968,0,21.1,127,863,0,968,0.273,43.87,13.08,0.18,992,5.5,285,2.7
2017,6,4,12,30,36,128,856,949,2,21,485,165,0,644,0.273,41.86,16.4,0.18,991,5.6,285,2.7
2017,6,4,13,30,36.4,124,835,862,3,21,209,10,3,217,0.273,40.79,27.91,0.18,990,5.6,283,2.9
2017,6,4,14,30,36.1,100,822,719,2,20.8,181,5,3,186,0.272,41.12,41.2,0.18,990,5.6,280,3.1
2017,6,4,15,30,35.4,88,755,522,3,20.7,253,163,0,346,0.272,42.55,54.94,0.18,990,5.6,276,3.2
2017,6,4,16,30,33.8,69,626,296,3,20.9,22,0,3,22,0.272,46.85,68.77,0.18,990,5.6,271,2.8
2017,6,4,17,30,31.4,36,326,79,0,21.9,36,326,0,79,0.273,57.24,82.5,0.18,991,5.5,265,2.3
2017,6,4,18,30,29.6,0,0,0,1,22.8,0,0,0,0,0.273,66.87,96.23,0.18,992,5.5,261,2.4
2017,6,4,19,30,28.6,0,0,0,0,22.7,0,0,0,0,0.273,70.33,109.49,0.18,993,5.4,260,2.8
2017,6,4,20,30,27.8,0,0,0,3,22.7,0,0,0,0,0.273,73.79,122.11,0.18,993,5.4,261,2.9
2017,6,4,21,30,27.1,0,0,0,4,22.7,0,0,0,0,0.273,76.68,133.54,0.18,993,5.5,261,2.9
2017,6,4,22,30,26.6,0,0,0,3,22.8,0,0,0,0,0.273,79.46,142.62,0.18,993,5.5,261,2.7
2017,6,4,23,30,26.2,0,0,0,0,22.7,0,0,0,0,0.274,80.99,147.33,0.18,992,5.6,262,2.7
2017,6,5,0,30,25.9,0,0,0,7,22.6,0,0,0,0,0.274,82.27,145.8,0.18,991,5.7,263,2.5
2017,6,5,1,30,25.6,0,0,0,7,22.7,0,0,0,0,0.274,83.97,138.72,0.18,991,5.7,266,2.3
2017,6,5,2,30,25.5,0,0,0,7,22.8,0,0,0,0,0.274,85,128.34,0.18,991,5.8,271,1.9
2017,6,5,3,30,25.4,0,0,0,7,22.9,0,0,0,0,0.274,86.08,116.25,0.18,991,5.8,277,1.7
2017,6,5,4,30,25.4,0,0,0,7,23,0,0,0,0,0.274,86.43,103.28,0.18,991,5.8,280,1.6
2017,6,5,5,30,25.9,0,0,0,7,23,0,0,0,0,0.274,84.15,89.4,0.18,992,5.7,284,2
2017,6,5,6,30,27.2,58,480,174,3,23,88,132,3,120,0.274,77.7,76.05,0.18,993,5.7,284,2.6
2017,6,5,7,30,29,84,680,401,3,22.9,182,273,0,309,0.274,69.87,62.25,0.18,993,5.6,285,3.1
2017,6,5,8,30,31.2,100,779,617,3,22.6,302,176,0,419,0.274,60.13,48.44,0.18,993,5.6,287,3.3
2017,6,5,9,30,33,110,832,793,0,22,110,832,0,793,0.275,52.42,34.86,0.18,993,5.6,288,3
2017,6,5,10,30,34.5,117,860,914,0,21.4,117,860,0,914,0.275,46.67,22.13,0.18,992,5.5,288,2.5
2017,6,5,11,30,35.6,128,860,966,0,21.2,128,860,0,966,0.274,43.16,13.2,0.18,991,5.6,286,2.1
2017,6,5,12,30,36.2,129,854,948,0,21,129,854,0,948,0.274,41.4,16.46,0.18,991,5.6,283,1.9
2017,6,5,13,30,36.4,127,831,861,0,20.9,127,831,0,861,0.273,40.66,27.91,0.18,990,5.6,281,2.1
2017,6,5,14,30,36.1,133,762,706,3,20.9,344,87,0,409,0.273,41.31,41.18,0.18,990,5.7,280,2.3
2017,6,5,15,30,35.2,120,675,508,3,21,43,0,0,43,0.273,43.68,54.9,0.18,990,5.8,280,2.4
2017,6,5,16,30,33.5,94,523,284,9,21.5,14,0,0,14,0.273,49.62,68.73,0.18,990,5.8,278,1.9
2017,6,5,17,30,31.2,45,213,73,9,24.1,6,0,3,6,0.273,65.94,82.45,0.18,991,5.8,273,1.4
2017,6,5,18,30,29.7,0,0,0,9,24.9,0,0,0,0,0.274,75.34,96.16,0.18,991,5.8,269,1.4
2017,6,5,19,30,28.9,0,0,0,6,24.6,0,0,0,0,0.275,77.47,109.42,0.18,992,5.7,269,1.7
2017,6,5,20,30,28.1,0,0,0,8,24.4,0,0,0,0,0.275,80.28,122.03,0.18,993,5.6,271,1.8
2017,6,5,21,30,27.5,0,0,0,7,24.2,0,0,0,0,0.275,82.3,133.44,0.18,993,5.6,273,1.7
2017,6,5,22,30,26.9,0,0,0,6,24.1,0,0,0,0,0.274,84.43,142.51,0.18,993,5.5,274,1.5
2017,6,5,23,30,26.4,0,0,0,6,23.9,0,0,0,0,0.274,86.05,147.21,0.18,992,5.5,274,1.4
2017,6,6,0,30,26.1,0,0,0,7,23.8,0,0,0,0,0.274,86.97,145.71,0.18,991,5.6,274,1.3
2017,6,6,1,30,25.8,0,0,0,7,23.7,0,0,0,0,0.273,88.4,138.67,0.18,991,5.6,273,1.1
2017,6,6,2,30,25.6,0,0,0,8,23.8,0,0,0,0,0.272,89.56,128.31,0.18,991,5.6,271,0.9
2017,6,6,3,30,25.5,0,0,0,4,23.8,0,0,0,0,0.271,90.17,116.24,0.18,991,5.6,270,0.8
2017,6,6,4,30,25.4,0,0,0,7,23.8,0,0,0,0,0.271,90.95,103.29,0.18,992,5.6,270,0.7
2017,6,6,5,30,25.7,0,0,0,7,23.9,0,0,0,0,0.269,89.74,89.42,0.18,993,5.7,296,0.6
2017,6,6,6,30,26.6,68,415,168,4,23.6,86,40,3,96,0.267,83.43,76.08,0.18,994,5.6,314,0.8
2017,6,6,7,30,28.3,99,634,394,3,23.5,179,289,0,314,0.267,75.22,62.29,0.18,994,5.6,309,1.4
2017,6,6,8,30,30.3,115,745,609,0,23.1,115,745,0,609,0.267,65.47,48.49,0.18,994,5.6,304,2
2017,6,6,9,30,32.3,125,806,785,0,22.4,125,806,0,785,0.268,56.11,34.93,0.18,994,5.7,308,2.3
2017,6,6,10,30,33.7,129,840,906,0,21.8,129,840,0,906,0.269,49.86,22.22,0.18,994,5.7,310,2.5
2017,6,6,11,30,34.5,113,879,969,0,21.3,113,879,0,969,0.27,46.15,13.31,0.18,993,5.7,308,2.5
2017,6,6,12,30,34.9,112,877,952,7,20.9,412,405,0,800,0.271,44.06,16.51,0.18,992,5.7,302,2.4
2017,6,6,13,30,34.9,107,860,867,2,20.6,410,72,3,474,0.271,43.44,27.92,0.18,991,5.7,296,2.3
2017,6,6,14,30,34.7,94,834,722,7,20.5,339,282,3,552,0.271,43.53,41.16,0.18,991,5.6,290,2
2017,6,6,15,30,34.2,83,767,525,8,20.4,198,16,0,207,0.272,44.58,54.87,0.18,990,5.6,285,1.6
2017,6,6,16,30,32.9,67,636,298,8,21,15,0,0,15,0.273,49.52,68.68,0.18,991,5.6,281,1
2017,6,6,17,30,31.1,36,333,80,9,23.3,5,0,3,5,0.274,63.26,82.39,0.18,991,5.6,273,0.6
2017,6,6,18,30,29.6,0,0,0,6,24.6,0,0,0,0,0.275,74.42,96.1,0.18,992,5.6,263,0.6
2017,6,6,19,30,28.9,0,0,0,8,24.3,0,0,0,0,0.275,76.48,109.34,0.18,993,5.6,256,0.8
2017,6,6,20,30,28.3,0,0,0,8,24.3,0,0,0,0,0.275,78.93,121.94,0.18,993,5.6,253,1
2017,6,6,21,30,27.7,0,0,0,8,24.2,0,0,0,0,0.275,81.21,133.34,0.18,994,5.6,256,1.2
2017,6,6,22,30,27.1,0,0,0,7,24,0,0,0,0,0.275,82.98,142.4,0.18,994,5.5,262,1.4
2017,6,6,23,30,26.5,0,0,0,8,23.7,0,0,0,0,0.275,84.77,147.11,0.18,993,5.4,269,1.5
2017,6,7,0,30,26,0,0,0,8,23.4,0,0,0,0,0.275,85.84,145.63,0.18,993,5.3,273,1.6
2017,6,7,1,30,25.5,0,0,0,6,23.2,0,0,0,0,0.276,86.96,138.62,0.18,992,5.1,274,1.5
2017,6,7,2,30,25.1,0,0,0,7,23,0,0,0,0,0.276,87.96,128.29,0.18,992,4.9,270,1.5
2017,6,7,3,30,24.8,0,0,0,6,22.8,0,0,0,0,0.276,88.87,116.24,0.18,993,4.8,268,1.4
2017,6,7,4,30,24.6,0,0,0,6,22.7,0,0,0,0,0.276,89.44,103.3,0.18,993,4.8,268,1.4
2017,6,7,5,30,25.1,0,0,0,6,22.7,0,0,0,0,0.275,86.82,89.44,0.18,994,4.8,274,1.6
2017,6,7,6,30,26.3,58,490,175,7,22.7,17,0,3,17,0.274,80.78,76.11,0.18,994,4.9,280,2.1
2017,6,7,7,30,28,81,695,404,7,22.6,193,120,0,249,0.274,72.45,62.33,0.18,994,4.9,289,2.7
2017,6,7,8,30,30,95,793,620,3,22.1,301,171,0,415,0.274,62.49,48.55,0.18,994,5,295,3.4
2017,6,7,9,30,31.6,106,844,798,7,21.2,358,355,0,648,0.274,54.02,34.99,0.18,994,4.9,296,3.5
2017,6,7,10,30,32.7,115,868,918,4,20.5,461,138,0,588,0.274,48.65,22.3,0.18,994,4.9,293,3.2
2017,6,7,11,30,33.4,121,874,971,7,19.9,493,164,0,653,0.274,45.18,13.42,0.18,993,4.9,292,2.7
2017,6,7,12,30,33.8,124,865,953,7,19.5,483,196,0,671,0.274,43.08,16.56,0.18,993,4.9,291,2.3
2017,6,7,13,30,33.8,123,840,865,8,19.2,436,157,0,575,0.274,42.39,27.92,0.18,992,4.9,286,2
2017,6,7,14,30,33.5,115,798,716,8,19.2,355,173,0,486,0.274,43.07,41.14,0.18,992,4.9,278,1.7
2017,6,7,15,30,32.7,101,726,519,7,20,249,93,0,302,0.274,47.12,54.83,0.18,992,4.9,267,1.4
2017,6,7,16,30,31.2,79,590,293,9,21.1,14,0,0,14,0.274,54.94,68.64,0.18,992,4.9,254,1.1
2017,6,7,17,30,29.3,40,286,78,9,24.1,6,0,3,6,0.275,73.54,82.34,0.18,992,4.9,246,1
2017,6,7,18,30,28,0,0,0,6,24,0,0,0,0,0.275,78.7,96.03,0.18,993,4.8,246,1.1
2017,6,7,19,30,27.3,0,0,0,6,23.6,0,0,0,0,0.276,80.25,109.27,0.18,994,4.8,253,1.3
2017,6,7,20,30,26.6,0,0,0,6,23.4,0,0,0,0,0.276,82.54,121.86,0.18,994,4.7,264,1.4
2017,6,7,21,30,26.1,0,0,0,8,23.2,0,0,0,0,0.277,84.22,133.24,0.18,994,4.5,274,1.4
2017,6,7,22,30,25.5,0,0,0,8,23,0,0,0,0,0.277,86.28,142.29,0.18,994,4.5,280,1.5
2017,6,7,23,30,25,0,0,0,8,22.8,0,0,0,0,0.276,87.54,147.01,0.18,993,4.5,281,1.5
2017,6,8,0,30,24.4,0,0,0,8,22.5,0,0,0,0,0.276,89.16,145.55,0.18,993,4.5,280,1.5
2017,6,8,1,30,24,0,0,0,8,22.2,0,0,0,0,0.276,89.55,138.58,0.18,992,4.5,278,1.4
2017,6,8,2,30,23.8,0,0,0,7,22,0,0,0,0,0.276,89.47,128.27,0.18,992,4.5,274,1.3
2017,6,8,3,30,23.6,0,0,0,7,21.8,0,0,0,0,0.276,89.8,116.24,0.18,992,4.5,270,1.1
2017,6,8,4,30,23.6,0,0,0,7,21.8,0,0,0,0,0.276,89.44,103.31,0.18,992,4.5,267,1.1
2017,6,8,5,30,24.6,0,0,0,0,21.8,0,0,0,0,0.276,84.52,89.46,0.18,993,4.6,264,1.4
2017,6,8,6,30,26.5,62,460,172,0,21.8,62,460,0,172,0.277,75.41,76.15,0.18,993,4.7,272,2.1
2017,6,8,7,30,28.8,90,668,400,0,21.2,90,668,0,400,0.277,63.66,62.37,0.18,994,4.7,287,3
2017,6,8,8,30,31.4,106,771,616,1,20.6,106,771,0,616,0.277,52.62,48.6,0.18,994,4.7,296,3.7
2017,6,8,9,30,33.7,116,828,794,7,19.7,319,438,0,677,0.276,43.83,35.06,0.18,994,4.7,300,3.9
2017,6,8,10,30,35.6,123,859,917,7,19,381,451,0,798,0.275,37.68,22.39,0.18,993,4.6,302,3.9
2017,6,8,11,30,36.8,153,832,962,7,18.5,418,418,0,825,0.275,34.33,13.52,0.18,992,4.6,302,3.8
2017,6,8,12,30,37.5,157,820,943,7,18.2,409,414,0,806,0.274,32.29,16.6,0.18,991,4.7,299,3.5
2017,6,8,13,30,37.9,153,794,855,7,17.9,423,263,0,656,0.273,31.13,27.91,0.18,990,4.7,294,3.3
2017,6,8,14,30,37.9,138,759,710,8,17.7,216,10,0,224,0.272,30.78,41.11,0.18,989,4.6,288,3.3
2017,6,8,15,30,37.1,121,680,513,8,17.6,138,0,0,138,0.271,31.82,54.8,0.18,989,4.6,281,3.2
2017,6,8,16,30,35,92,541,290,7,17.8,127,14,0,132,0.271,36.15,68.59,0.18,989,4.5,276,2.6
2017,6,8,17,30,32,45,240,77,6,20.4,29,0,3,29,0.271,50.33,82.29,0.18,990,4.4,271,1.7
2017,6,8,18,30,29.8,0,0,0,6,21.3,0,0,0,0,0.271,60.49,95.97,0.18,991,4.3,272,1.6
2017,6,8,19,30,28.7,0,0,0,6,21.2,0,0,0,0,0.271,63.85,109.2,0.18,992,4.2,277,2
2017,6,8,20,30,27.7,0,0,0,7,21.2,0,0,0,0,0.272,67.89,121.78,0.18,992,4.1,281,2.4
2017,6,8,21,30,26.8,0,0,0,7,21.5,0,0,0,0,0.272,72.82,133.15,0.18,993,4.1,282,2.5
2017,6,8,22,30,26.1,0,0,0,6,21.7,0,0,0,0,0.273,76.64,142.19,0.18,992,4.1,283,2.5
2017,6,8,23,30,25.6,0,0,0,8,21.6,0,0,0,0,0.273,78.71,146.92,0.18,992,4.2,284,2.5
2017,6,9,0,30,25.1,0,0,0,8,21.5,0,0,0,0,0.273,80.47,145.48,0.18,991,4.3,285,2.3
2017,6,9,1,30,24.8,0,0,0,8,21.3,0,0,0,0,0.273,81.08,138.54,0.18,991,4.4,284,2
2017,6,9,2,30,24.6,0,0,0,4,21.3,0,0,0,0,0.273,82.07,128.26,0.18,991,4.5,280,1.7
2017,6,9,3,30,24.4,0,0,0,4,21.4,0,0,0,0,0.273,83.53,116.25,0.18,991,4.6,275,1.5
2017,6,9,4,30,24.4,0,0,0,4,21.5,0,0,0,0,0.274,83.97,103.33,0.18,991,4.7,272,1.4
2017,6,9,5,30,25.2,0,0,0,4,21.6,0,0,0,0,0.274,80.62,89.48,0.18,992,4.8,267,1.8
2017,6,9,6,30,26.7,73,383,164,4,21.6,81,11,3,84,0.274,73.69,76.18,0.18,992,4.8,270,2.5
2017,6,9,7,30,28.5,106,614,390,3,21.5,185,60,0,212,0.275,65.84,62.42,0.18,993,4.9,280,3.4
2017,6,9,8,30,30.2,123,732,606,3,21.1,284,290,0,475,0.275,58.38,48.65,0.18,993,5,288,4.1
2017,6,9,9,30,31.7,132,796,783,0,20.5,132,796,0,783,0.275,51.49,35.13,0.18,993,5.1,290,4.3
2017,6,9,10,30,32.7,138,830,905,0,19.6,138,830,0,905,0.275,46.2,22.47,0.18,993,5.2,287,4.3
2017,6,9,11,30,33.3,146,836,959,7,18.9,419,407,0,815,0.274,42.53,13.61,0.18,992,5.3,281,4.3
2017,6,9,12,30,33.6,145,832,942,7,18.3,461,295,3,744,0.273,40.5,16.63,0.18,991,5.4,273,4.3
2017,6,9,13,30,33.5,141,810,857,3,18.1,398,349,3,706,0.273,40.15,27.9,0.18,990,5.4,267,4.5
2017,6,9,14,30,33.2,152,727,700,7,18.1,356,169,0,484,0.273,40.79,41.08,0.18,990,5.5,266,4.6
2017,6,9,15,30,32.5,135,640,504,8,18.3,64,0,0,64,0.273,42.85,54.76,0.18,990,5.5,267,4.4
2017,6,9,16,30,31,105,484,282,9,18.8,15,0,0,15,0.274,48.13,68.54,0.18,991,5.6,268,3.4
2017,6,9,17,30,29.1,49,183,74,6,20.1,6,0,3,6,0.275,58.45,82.23,0.18,991,5.6,263,2.1
2017,6,9,18,30,27.9,0,0,0,6,21.7,0,0,0,0,0.277,69.23,95.91,0.18,992,5.6,254,1.5
2017,6,9,19,30,27.3,0,0,0,7,22.4,0,0,0,0,0.278,74.53,109.13,0.18,993,5.6,244,1.5
2017,6,9,20,30,26.8,0,0,0,7,22.7,0,0,0,0,0.278,78.42,121.7,0.18,994,5.5,237,1.6
2017,6,9,21,30,26.3,0,0,0,7,22.9,0,0,0,0,0.279,81.69,133.06,0.18,994,5.5,238,1.7
2017,6,9,22,30,25.9,0,0,0,7,23,0,0,0,0,0.279,84.11,142.1,0.18,994,5.5,243,1.8
2017,6,9,23,30,25.6,0,0,0,7,23,0,0,0,0,0.279,85.79,146.83,0.18,993,5.4,249,1.6
2017,6,10,0,30,25.3,0,0,0,7,23,0,0,0,0,0.279,87.35,145.42,0.18,992,5.4,252,1.5
2017,6,10,1,30,25,0,0,0,7,23,0,0,0,0,0.278,88.93,138.5,0.18,991,5.4,250,1.3
2017,6,10,2,30,24.8,0,0,0,7,23.1,0,0,0,0,0.278,90.16,128.25,0.18,991,5.4,247,1.2
2017,6,10,3,30,24.7,0,0,0,7,23.1,0,0,0,0,0.278,90.88,116.25,0.18,992,5.4,243,1.1
2017,6,10,4,30,24.6,0,0,0,7,23.1,0,0,0,0,0.278,91.31,103.35,0.18,992,5.4,242,1
2017,6,10,5,30,25.3,0,0,0,7,23.1,0,0,0,0,0.277,87.63,89.51,0.18,992,5.4,241,1.4
2017,6,10,6,30,26.9,60,463,170,3,23,44,0,3,44,0.277,79.31,76.22,0.18,993,5.4,250,2.4
2017,6,10,7,30,29,86,672,396,4,22.3,105,0,0,105,0.277,67.3,62.47,0.18,994,5.4,261,3.6
2017,6,10,8,30,31.2,100,775,612,4,21.2,227,17,0,238,0.277,55.26,48.71,0.18,994,5.5,265,4.5
2017,6,10,9,30,33.1,110,832,790,4,20.1,367,65,0,419,0.277,46.53,35.19,0.18,993,5.5,265,5
2017,6,10,10,30,34.3,117,860,911,7,19.6,385,420,0,773,0.277,42.08,22.55,0.18,992,5.6,266,5.1
2017,6,10,11,30,35,134,850,960,7,19.4,428,382,0,799,0.276,40.14,13.7,0.18,991,5.7,267,5.1
2017,6,10,12,30,35.1,140,837,942,7,19.5,407,429,0,819,0.274,40.15,16.66,0.18,991,5.8,268,5
2017,6,10,13,30,34.7,138,812,856,7,19.7,415,294,0,675,0.273,41.37,27.89,0.18,990,5.9,269,5
2017,6,10,14,30,33.8,155,722,699,8,19.8,356,163,0,479,0.272,43.75,41.06,0.18,990,5.9,271,4.8
2017,6,10,15,30,32.9,132,648,506,7,19.8,226,345,0,426,0.272,46.17,54.72,0.18,990,5.8,272,4.6
2017,6,10,16,30,31.5,96,524,288,7,19.9,139,230,0,223,0.272,50.28,68.49,0.18,991,5.7,273,3.8
2017,6,10,17,30,29.6,45,247,79,4,20.5,40,0,3,40,0.273,57.96,82.18,0.18,991,5.6,272,2.8
2017,6,10,18,30,28.2,0,0,0,6,21.1,0,0,0,0,0.273,65.45,95.85,0.18,992,5.5,271,2.4
2017,6,10,19,30,27.4,0,0,0,7,21.1,0,0,0,0,0.273,68.47,109.06,0.18,993,5.3,270,2.5
2017,6,10,20,30,26.6,0,0,0,8,21.1,0,0,0,0,0.274,71.75,121.62,0.18,993,5.2,269,2.4
2017,6,10,21,30,26,0,0,0,7,21.2,0,0,0,0,0.274,74.95,132.98,0.18,993,5.2,267,2.1
2017,6,10,22,30,25.6,0,0,0,7,21.4,0,0,0,0,0.274,77.58,142.01,0.18,993,5.2,267,2
2017,6,10,23,30,25.3,0,0,0,7,21.5,0,0,0,0,0.274,79.65,146.75,0.18,992,5.3,267,1.9
2017,6,11,0,30,25,0,0,0,7,21.6,0,0,0,0,0.274,81.51,145.37,0.18,991,5.3,267,1.9
2017,6,11,1,30,24.9,0,0,0,7,21.7,0,0,0,0,0.274,82.32,138.48,0.18,991,5.3,265,1.7
2017,6,11,2,30,24.7,0,0,0,7,21.7,0,0,0,0,0.274,83.63,128.24,0.18,991,5.3,261,1.6
2017,6,11,3,30,24.6,0,0,0,7,21.8,0,0,0,0,0.274,84.33,116.26,0.18,991,5.3,257,1.5
2017,6,11,4,30,24.6,0,0,0,8,21.8,0,0,0,0,0.275,84.48,103.37,0.18,991,5.3,255,1.5
2017,6,11,5,30,25.3,0,0,0,7,21.8,0,0,0,0,0.276,81.13,89.53,0.18,992,5.2,251,2
2017,6,11,6,30,26.9,71,393,164,4,21.7,70,0,3,70,0.277,73.3,76.26,0.18,993,5.1,254,2.9
2017,6,11,7,30,28.6,106,611,388,7,21.1,192,141,0,257,0.278,64.09,62.51,0.18,993,5,260,3.7
2017,6,11,8,30,30.3,127,723,604,7,20.3,249,420,0,526,0.278,55.28,48.76,0.18,993,4.9,263,4.4
2017,6,11,9,30,31.7,140,786,782,7,19.3,298,499,0,705,0.276,48,35.26,0.18,993,4.8,263,5
2017,6,11,10,30,33,146,821,904,3,18.5,459,200,0,644,0.275,42.33,22.63,0.18,992,4.9,263,5.3
2017,6,11,11,30,33.9,146,838,960,3,18,490,206,0,690,0.273,39.06,13.78,0.18,991,5,263,5.5
2017,6,11,12,30,34.3,141,838,945,3,18,483,145,0,621,0.271,38.22,16.69,0.18,991,5.2,262,5.5
2017,6,11,13,30,34.2,132,824,861,4,18.4,404,65,0,461,0.27,39.36,27.88,0.18,990,5.3,262,5.3
2017,6,11,14,30,33.5,120,786,714,8,18.9,356,142,0,463,0.27,42.22,41.03,0.18,990,5.5,261,5.2
2017,6,11,15,30,32.5,104,718,519,7,19.3,248,227,0,380,0.271,45.81,54.68,0.18,990,5.5,259,4.9
2017,6,11,16,30,31.1,81,586,296,3,19.7,140,50,0,158,0.271,50.7,68.44,0.18,990,5.6,256,4.1
2017,6,11,17,30,29.4,42,291,82,0,20.4,42,291,0,82,0.271,58.37,82.12,0.18,991,5.6,249,2.9
2017,6,11,18,30,28,0,0,0,4,21.4,0,0,0,0,0.272,67.27,95.79,0.18,992,5.6,241,2.3
2017,6,11,19,30,27.3,0,0,0,4,21.8,0,0,0,0,0.274,72,108.99,0.18,992,5.6,235,2.1
2017,6,11,20,30,26.6,0,0,0,7,22.1,0,0,0,0,0.275,76.53,121.55,0.18,993,5.6,234,1.9
2017,6,11,21,30,26.1,0,0,0,7,22.4,0,0,0,0,0.276,79.95,132.9,0.18,993,5.5,237,1.7
2017,6,11,22,30,25.6,0,0,0,7,22.6,0,0,0,0,0.277,83.3,141.93,0.18,992,5.4,240,1.4
2017,6,11,23,30,25.2,0,0,0,8,22.7,0,0,0,0,0.278,85.88,146.68,0.18,992,5.3,240,1.4
2017,6,12,0,30,25,0,0,0,7,22.7,0,0,0,0,0.278,87,145.32,0.18,991,5.2,237,1.3
2017,6,12,1,30,24.8,0,0,0,8,22.7,0,0,0,0,0.277,88.27,138.46,0.18,991,5.1,233,1.3
2017,6,12,2,30,24.7,0,0,0,7,22.8,0,0,0,0,0.277,88.95,128.24,0.18,990,5.1,227,1.2
2017,6,12,3,30,24.5,0,0,0,3,22.8,0,0,0,0,0.276,90.2,116.28,0.18,991,5.1,221,1.2
2017,6,12,4,30,24.4,0,0,0,7,22.8,0,0,0,0,0.275,90.67,103.4,0.18,991,5.1,218,1.2
2017,6,12,5,30,25.2,0,0,0,7,22.9,0,0,0,0,0.274,86.92,89.56,0.18,991,5.2,214,1.6
2017,6,12,6,30,27,57,481,171,7,23,7,0,3,7,0.273,78.88,76.3,0.18,992,5.3,225,2.2
2017,6,12,7,30,29.2,84,680,397,7,22.7,174,310,0,316,0.273,67.92,62.56,0.18,993,5.4,244,2.8
2017,6,12,8,30,31.3,100,778,612,7,22.1,259,383,0,511,0.273,58.24,48.82,0.18,993,5.4,256,3.1
2017,6,12,9,30,33.2,110,833,789,7,21.6,389,216,0,566,0.273,50.52,35.32,0.18,993,5.4,261,3.2
2017,6,12,10,30,34.8,116,862,910,7,21,459,143,0,591,0.273,44.7,22.7,0.18,992,5.4,264,3.2
2017,6,12,11,30,35.9,122,868,964,7,20.6,492,154,0,641,0.273,40.98,13.86,0.18,991,5.5,266,3.2
2017,6,12,12,30,36.5,122,862,948,6,20.3,483,181,0,656,0.273,38.88,16.71,0.18,990,5.5,266,3.1
2017,6,12,13,30,36.5,120,840,862,7,20,397,350,0,707,0.273,38.3,27.86,0.18,990,5.6,267,3
2017,6,12,14,30,35.9,117,791,714,7,19.9,356,172,0,486,0.272,39.26,40.99,0.18,989,5.7,268,2.9
2017,6,12,15,30,34.9,107,709,517,6,19.9,227,39,0,249,0.272,41.52,54.63,0.18,989,5.7,269,2.8
2017,6,12,16,30,33.3,87,561,293,6,20.2,63,0,0,63,0.271,46.25,68.4,0.18,990,5.7,269,2.2
2017,6,12,17,30,31.3,45,253,80,8,21.9,17,0,3,17,0.272,57.46,82.07,0.18,990,5.6,266,1.6
2017,6,12,18,30,29.8,0,0,0,6,22.8,0,0,0,0,0.272,66.29,95.72,0.18,991,5.6,263,1.6
2017,6,12,19,30,28.9,0,0,0,6,22.8,0,0,0,0,0.272,69.58,108.92,0.18,992,5.5,259,1.7
2017,6,12,20,30,28.1,0,0,0,6,22.9,0,0,0,0,0.273,73.53,121.48,0.18,992,5.5,253,1.6
2017,6,12,21,30,27.4,0,0,0,6,23.1,0,0,0,0,0.274,77.45,132.82,0.18,993,5.6,246,1.5
2017,6,12,22,30,26.9,0,0,0,6,23.2,0,0,0,0,0.274,80.21,141.85,0.18,992,5.6,242,1.6
2017,6,12,23,30,26.5,0,0,0,6,23.3,0,0,0,0,0.274,82.66,146.61,0.18,992,5.7,240,1.7
